symbol,action,verdict,confidence,size,reasoning,timestamp
LINK,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:49:40.58537+00
SPY,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:50:42.660019+00
QQQ,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:50:44.677391+00
IWM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:50:46.697434+00
AAPL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:50:48.717455+00
MSFT,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:50:50.738014+00
NVDA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:50:52.757545+00
AMZN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:50:54.776211+00
META,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:50:56.794365+00
GOOGL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GOOGL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:50:58.815199+00
TSLA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for TSLA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:00.834334+00
AMD,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMD: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:02.853686+00
SMCI,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SMCI: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:04.872551+00
PLTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for PLTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:06.893215+00
AVGO,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVGO: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:08.912361+00
COIN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for COIN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:10.933412+00
MSTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:12.950506+00
MARA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MARA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:14.968176+00
JPM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for JPM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:16.986362+00
BAC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BAC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:19.007334+00
GS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:21.027944+00
DIS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DIS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:23.049734+00
NFLX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NFLX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:25.070131+00
UBER,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for UBER: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:27.089846+00
BTC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:29.11496+00
ETH,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:31.135201+00
SOL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:33.155492+00
DOGE,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DOGE: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:35.173031+00
ADA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ADA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:37.19173+00
AVAX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVAX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:39.209711+00
LINK,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:51:41.230961+00
SPY,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:52:43.306611+00
QQQ,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:52:45.32599+00
IWM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:52:47.346372+00
AAPL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:52:49.364265+00
MSFT,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:52:51.383085+00
NVDA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:52:53.401183+00
AMZN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:52:55.419631+00
META,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:52:57.437428+00
GOOGL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GOOGL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:52:59.455792+00
TSLA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for TSLA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:01.476008+00
AMD,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMD: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:03.494824+00
SMCI,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SMCI: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:05.513417+00
PLTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for PLTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:07.534108+00
AVGO,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVGO: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:09.555358+00
COIN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for COIN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:11.575103+00
MSTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:13.594487+00
MARA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MARA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:15.614793+00
JPM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for JPM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:17.634376+00
BAC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BAC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:19.65518+00
GS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:21.673532+00
DIS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DIS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:23.691211+00
NFLX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NFLX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:25.710769+00
UBER,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for UBER: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:27.729956+00
BTC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:29.749545+00
ETH,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:31.771919+00
SOL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:33.792428+00
DOGE,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DOGE: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:35.812388+00
ADA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ADA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:37.84897+00
AVAX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVAX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:39.875741+00
LINK,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:53:41.895181+00
SPY,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:54:43.97345+00
QQQ,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:54:45.990506+00
IWM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:54:48.009255+00
AAPL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:54:50.029138+00
MSFT,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:54:52.049459+00
NVDA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:54:54.069148+00
AMZN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:54:56.087978+00
META,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:54:58.106056+00
GOOGL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GOOGL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:00.124092+00
TSLA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for TSLA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:02.146015+00
AMD,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMD: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:04.163153+00
SMCI,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SMCI: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:06.183669+00
PLTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for PLTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:08.205225+00
AVGO,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVGO: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:10.224154+00
COIN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for COIN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:12.244616+00
MSTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:14.263002+00
MARA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MARA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:16.281613+00
JPM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for JPM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:18.2999+00
BAC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BAC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:20.320807+00
GS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:22.34036+00
DIS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DIS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:24.358495+00
NFLX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NFLX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:26.380307+00
UBER,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for UBER: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:28.39986+00
BTC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:30.419876+00
ETH,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:32.437438+00
SOL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:34.45777+00
DOGE,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DOGE: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:36.479388+00
ADA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ADA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:38.497612+00
AVAX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVAX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:40.521235+00
LINK,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:55:42.543728+00
SPY,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:56:44.623165+00
QQQ,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:56:46.643037+00
IWM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:56:48.663225+00
AAPL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:56:50.681453+00
MSFT,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:56:52.700924+00
NVDA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:56:54.721251+00
AMZN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:56:56.741008+00
META,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:56:58.759189+00
GOOGL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GOOGL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:00.778903+00
TSLA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for TSLA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:02.797979+00
AMD,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMD: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:04.817009+00
SMCI,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SMCI: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:06.837811+00
PLTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for PLTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:08.856948+00
AVGO,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVGO: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:10.874429+00
COIN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for COIN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:12.893324+00
MSTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:14.911338+00
MARA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MARA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:16.93114+00
JPM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for JPM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:18.949674+00
BAC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BAC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:20.969725+00
GS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:22.991568+00
DIS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DIS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:25.015582+00
NFLX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NFLX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:27.035881+00
UBER,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for UBER: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:29.054933+00
BTC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:31.075696+00
ETH,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:33.094007+00
SOL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:35.111972+00
DOGE,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DOGE: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:37.129807+00
ADA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ADA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:39.150413+00
AVAX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVAX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:41.167875+00
LINK,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:57:43.186962+00
SPY,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:58:45.248212+00
QQQ,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:58:47.266144+00
IWM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:58:49.285032+00
AAPL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:58:51.307675+00
MSFT,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:58:53.328185+00
NVDA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:58:55.346286+00
AMZN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:58:57.367114+00
META,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:58:59.385879+00
GOOGL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GOOGL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:01.404511+00
TSLA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for TSLA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:03.430089+00
AMD,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMD: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:05.448895+00
SMCI,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SMCI: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:07.470682+00
PLTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for PLTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:09.489219+00
AVGO,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVGO: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:11.507342+00
COIN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for COIN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:13.528176+00
MSTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:15.546337+00
MARA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MARA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:17.566089+00
JPM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for JPM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:19.58677+00
BAC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BAC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:21.604083+00
GS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:23.623599+00
DIS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DIS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:25.64267+00
NFLX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NFLX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:27.661045+00
UBER,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for UBER: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:29.685415+00
BTC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:31.706652+00
ETH,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:33.726984+00
SOL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:35.746468+00
DOGE,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DOGE: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:37.765229+00
ADA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ADA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:39.785936+00
AVAX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVAX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:41.806062+00
LINK,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 16:59:43.825935+00
SPY,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 17:00:45.905758+00
QQQ,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-23 17:00:47.927085+00
