timestamp,symbol,action,price,reason,rsi,strategy
2026-02-23 21:44:40.933817+00,PLTR,BUY,0,Paper: Score-weighted consensus for PLTR: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:44:42.951343+00,AVGO,BUY,0,Paper: Score-weighted consensus for AVGO: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:44:44.971355+00,COIN,BUY,0,Paper: Score-weighted consensus for COIN: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:44:46.992747+00,MSTR,BUY,0,Paper: Score-weighted consensus for MSTR: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:44:49.010454+00,MARA,BUY,0,Paper: Score-weighted consensus for MARA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:44:51.030264+00,JPM,BUY,0,Paper: Score-weighted consensus for JPM: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:44:53.06446+00,BAC,BUY,0,Paper: Score-weighted consensus for BAC: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:44:55.074101+00,GS,BUY,0,"Paper: Score-weighted consensus for GS: tech=1.0,",0,Kalshi_REST_v2
2026-02-23 21:44:57.092992+00,DIS,BUY,0,Paper: Score-weighted consensus for DIS: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:44:59.114393+00,NFLX,BUY,0,Paper: Score-weighted consensus for NFLX: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:45:01.134529+00,UBER,BUY,0,Paper: Score-weighted consensus for UBER: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:45:03.157942+00,BTC,BUY,0,Paper: Score-weighted consensus for BTC: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:45:05.177021+00,ETH,BUY,0,Paper: Score-weighted consensus for ETH: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:45:07.197956+00,SOL,BUY,0,Paper: Score-weighted consensus for SOL: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:45:09.218518+00,DOGE,BUY,0,Paper: Score-weighted consensus for DOGE: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:45:11.240608+00,ADA,BUY,0,Paper: Score-weighted consensus for ADA: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:45:13.272087+00,AVAX,BUY,0,Paper: Score-weighted consensus for AVAX: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:45:15.2838+00,LINK,BUY,0,Paper: Score-weighted consensus for LINK: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:46:17.360347+00,SPY,BUY,0,Paper: Score-weighted consensus for SPY: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:46:19.3772+00,QQQ,BUY,0,Paper: Score-weighted consensus for QQQ: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:46:21.397595+00,IWM,BUY,0,Paper: Score-weighted consensus for IWM: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:46:23.417082+00,AAPL,BUY,0,Paper: Score-weighted consensus for AAPL: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:46:25.435675+00,MSFT,BUY,0,Paper: Score-weighted consensus for MSFT: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:46:27.456462+00,NVDA,BUY,0,Paper: Score-weighted consensus for NVDA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:46:29.473705+00,AMZN,BUY,0,Paper: Score-weighted consensus for AMZN: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:46:31.49328+00,META,BUY,0,Paper: Score-weighted consensus for META: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:46:33.512186+00,GOOGL,BUY,0,Paper: Score-weighted consensus for GOOGL: tech=1,0,Kalshi_REST_v2
2026-02-23 21:46:35.53225+00,TSLA,BUY,0,Paper: Score-weighted consensus for TSLA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:46:37.551242+00,AMD,BUY,0,Paper: Score-weighted consensus for AMD: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:46:39.572716+00,SMCI,BUY,0,Paper: Score-weighted consensus for SMCI: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:46:41.591985+00,PLTR,BUY,0,Paper: Score-weighted consensus for PLTR: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:46:43.615698+00,AVGO,BUY,0,Paper: Score-weighted consensus for AVGO: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:46:45.637974+00,COIN,BUY,0,Paper: Score-weighted consensus for COIN: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:46:47.656998+00,MSTR,BUY,0,Paper: Score-weighted consensus for MSTR: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:46:49.675449+00,MARA,BUY,0,Paper: Score-weighted consensus for MARA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:46:51.694681+00,JPM,BUY,0,Paper: Score-weighted consensus for JPM: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:46:53.715016+00,BAC,BUY,0,Paper: Score-weighted consensus for BAC: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:46:55.736188+00,GS,BUY,0,"Paper: Score-weighted consensus for GS: tech=1.0,",0,Kalshi_REST_v2
2026-02-23 21:46:57.760406+00,DIS,BUY,0,Paper: Score-weighted consensus for DIS: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:46:59.781468+00,NFLX,BUY,0,Paper: Score-weighted consensus for NFLX: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:47:01.802091+00,UBER,BUY,0,Paper: Score-weighted consensus for UBER: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:47:03.828078+00,BTC,BUY,0,Paper: Score-weighted consensus for BTC: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:47:05.847876+00,ETH,BUY,0,Paper: Score-weighted consensus for ETH: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:47:07.866307+00,SOL,BUY,0,Paper: Score-weighted consensus for SOL: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:47:09.884667+00,DOGE,BUY,0,Paper: Score-weighted consensus for DOGE: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:47:11.904437+00,ADA,BUY,0,Paper: Score-weighted consensus for ADA: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:47:13.924888+00,AVAX,BUY,0,Paper: Score-weighted consensus for AVAX: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:47:15.944329+00,LINK,BUY,0,Paper: Score-weighted consensus for LINK: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:48:17.997487+00,SPY,BUY,0,Paper: Score-weighted consensus for SPY: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:48:20.01622+00,QQQ,BUY,0,Paper: Score-weighted consensus for QQQ: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:48:22.035096+00,IWM,BUY,0,Paper: Score-weighted consensus for IWM: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:48:24.059124+00,AAPL,BUY,0,Paper: Score-weighted consensus for AAPL: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:48:26.077297+00,MSFT,BUY,0,Paper: Score-weighted consensus for MSFT: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:48:28.098214+00,NVDA,BUY,0,Paper: Score-weighted consensus for NVDA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:48:30.118958+00,AMZN,BUY,0,Paper: Score-weighted consensus for AMZN: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:48:32.137569+00,META,BUY,0,Paper: Score-weighted consensus for META: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:48:34.156993+00,GOOGL,BUY,0,Paper: Score-weighted consensus for GOOGL: tech=1,0,Kalshi_REST_v2
2026-02-23 21:48:36.176145+00,TSLA,BUY,0,Paper: Score-weighted consensus for TSLA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:48:38.195922+00,AMD,BUY,0,Paper: Score-weighted consensus for AMD: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:48:40.215117+00,SMCI,BUY,0,Paper: Score-weighted consensus for SMCI: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:48:42.236236+00,PLTR,BUY,0,Paper: Score-weighted consensus for PLTR: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:48:44.267885+00,AVGO,BUY,0,Paper: Score-weighted consensus for AVGO: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:48:46.281629+00,COIN,BUY,0,Paper: Score-weighted consensus for COIN: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:48:48.298975+00,MSTR,BUY,0,Paper: Score-weighted consensus for MSTR: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:48:50.32027+00,MARA,BUY,0,Paper: Score-weighted consensus for MARA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:48:52.340078+00,JPM,BUY,0,Paper: Score-weighted consensus for JPM: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:48:54.36004+00,BAC,BUY,0,Paper: Score-weighted consensus for BAC: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:48:56.380351+00,GS,BUY,0,"Paper: Score-weighted consensus for GS: tech=1.0,",0,Kalshi_REST_v2
2026-02-23 21:48:58.399748+00,DIS,BUY,0,Paper: Score-weighted consensus for DIS: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:49:00.421531+00,NFLX,BUY,0,Paper: Score-weighted consensus for NFLX: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:49:02.444174+00,UBER,BUY,0,Paper: Score-weighted consensus for UBER: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:49:04.461293+00,BTC,BUY,0,Paper: Score-weighted consensus for BTC: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:49:06.481335+00,ETH,BUY,0,Paper: Score-weighted consensus for ETH: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:49:08.503584+00,SOL,BUY,0,Paper: Score-weighted consensus for SOL: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:49:10.521558+00,DOGE,BUY,0,Paper: Score-weighted consensus for DOGE: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:49:12.539858+00,ADA,BUY,0,Paper: Score-weighted consensus for ADA: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:49:14.562918+00,AVAX,BUY,0,Paper: Score-weighted consensus for AVAX: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:49:16.581162+00,LINK,BUY,0,Paper: Score-weighted consensus for LINK: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:50:18.661757+00,SPY,BUY,0,Paper: Score-weighted consensus for SPY: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:50:20.679568+00,QQQ,BUY,0,Paper: Score-weighted consensus for QQQ: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:50:22.700989+00,IWM,BUY,0,Paper: Score-weighted consensus for IWM: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:50:24.720217+00,AAPL,BUY,0,Paper: Score-weighted consensus for AAPL: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:50:26.738412+00,MSFT,BUY,0,Paper: Score-weighted consensus for MSFT: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:50:28.75714+00,NVDA,BUY,0,Paper: Score-weighted consensus for NVDA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:50:30.778068+00,AMZN,BUY,0,Paper: Score-weighted consensus for AMZN: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:50:32.79695+00,META,BUY,0,Paper: Score-weighted consensus for META: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:50:34.82067+00,GOOGL,BUY,0,Paper: Score-weighted consensus for GOOGL: tech=1,0,Kalshi_REST_v2
2026-02-23 21:50:36.85356+00,TSLA,BUY,0,Paper: Score-weighted consensus for TSLA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:50:38.880599+00,AMD,BUY,0,Paper: Score-weighted consensus for AMD: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:50:40.893994+00,SMCI,BUY,0,Paper: Score-weighted consensus for SMCI: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:50:42.91774+00,PLTR,BUY,0,Paper: Score-weighted consensus for PLTR: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:50:44.931977+00,AVGO,BUY,0,Paper: Score-weighted consensus for AVGO: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:50:46.950338+00,COIN,BUY,0,Paper: Score-weighted consensus for COIN: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:50:48.969094+00,MSTR,BUY,0,Paper: Score-weighted consensus for MSTR: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:50:50.990071+00,MARA,BUY,0,Paper: Score-weighted consensus for MARA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:50:53.010538+00,JPM,BUY,0,Paper: Score-weighted consensus for JPM: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:50:55.028889+00,BAC,BUY,0,Paper: Score-weighted consensus for BAC: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:50:57.047979+00,GS,BUY,0,"Paper: Score-weighted consensus for GS: tech=1.0,",0,Kalshi_REST_v2
2026-02-23 21:50:59.065299+00,DIS,BUY,0,Paper: Score-weighted consensus for DIS: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:51:01.085913+00,NFLX,BUY,0,Paper: Score-weighted consensus for NFLX: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:51:03.103556+00,UBER,BUY,0,Paper: Score-weighted consensus for UBER: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:51:05.121518+00,BTC,BUY,0,Paper: Score-weighted consensus for BTC: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:51:07.141008+00,ETH,BUY,0,Paper: Score-weighted consensus for ETH: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:51:09.16276+00,SOL,BUY,0,Paper: Score-weighted consensus for SOL: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:51:11.184173+00,DOGE,BUY,0,Paper: Score-weighted consensus for DOGE: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:51:13.204291+00,ADA,BUY,0,Paper: Score-weighted consensus for ADA: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:51:15.221234+00,AVAX,BUY,0,Paper: Score-weighted consensus for AVAX: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:51:17.240877+00,LINK,BUY,0,Paper: Score-weighted consensus for LINK: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:52:19.321923+00,SPY,BUY,0,Paper: Score-weighted consensus for SPY: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:52:21.340645+00,QQQ,BUY,0,Paper: Score-weighted consensus for QQQ: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:52:23.369554+00,IWM,BUY,0,Paper: Score-weighted consensus for IWM: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:52:25.384831+00,AAPL,BUY,0,Paper: Score-weighted consensus for AAPL: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:52:27.404157+00,MSFT,BUY,0,Paper: Score-weighted consensus for MSFT: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:52:29.425808+00,NVDA,BUY,0,Paper: Score-weighted consensus for NVDA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:52:31.444106+00,AMZN,BUY,0,Paper: Score-weighted consensus for AMZN: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:52:33.46518+00,META,BUY,0,Paper: Score-weighted consensus for META: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:52:35.487081+00,GOOGL,BUY,0,Paper: Score-weighted consensus for GOOGL: tech=1,0,Kalshi_REST_v2
2026-02-23 21:52:37.507101+00,TSLA,BUY,0,Paper: Score-weighted consensus for TSLA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:52:39.5245+00,AMD,BUY,0,Paper: Score-weighted consensus for AMD: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:52:41.545458+00,SMCI,BUY,0,Paper: Score-weighted consensus for SMCI: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:52:43.563015+00,PLTR,BUY,0,Paper: Score-weighted consensus for PLTR: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:52:45.584237+00,AVGO,BUY,0,Paper: Score-weighted consensus for AVGO: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:52:47.603022+00,COIN,BUY,0,Paper: Score-weighted consensus for COIN: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:52:49.622169+00,MSTR,BUY,0,Paper: Score-weighted consensus for MSTR: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:52:51.641899+00,MARA,BUY,0,Paper: Score-weighted consensus for MARA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:52:53.660485+00,JPM,BUY,0,Paper: Score-weighted consensus for JPM: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:52:55.679411+00,BAC,BUY,0,Paper: Score-weighted consensus for BAC: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:52:57.696767+00,GS,BUY,0,"Paper: Score-weighted consensus for GS: tech=1.0,",0,Kalshi_REST_v2
2026-02-23 21:52:59.717201+00,DIS,BUY,0,Paper: Score-weighted consensus for DIS: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:53:01.737594+00,NFLX,BUY,0,Paper: Score-weighted consensus for NFLX: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:53:03.756131+00,UBER,BUY,0,Paper: Score-weighted consensus for UBER: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:53:05.774321+00,BTC,BUY,0,Paper: Score-weighted consensus for BTC: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:53:07.792356+00,ETH,BUY,0,Paper: Score-weighted consensus for ETH: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:53:09.811757+00,SOL,BUY,0,Paper: Score-weighted consensus for SOL: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:53:11.832582+00,DOGE,BUY,0,Paper: Score-weighted consensus for DOGE: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:53:13.851693+00,ADA,BUY,0,Paper: Score-weighted consensus for ADA: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:53:15.873106+00,AVAX,BUY,0,Paper: Score-weighted consensus for AVAX: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:53:17.90523+00,LINK,BUY,0,Paper: Score-weighted consensus for LINK: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:54:19.979204+00,SPY,BUY,0,Paper: Score-weighted consensus for SPY: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:54:21.997496+00,QQQ,BUY,0,Paper: Score-weighted consensus for QQQ: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:54:24.017435+00,IWM,BUY,0,Paper: Score-weighted consensus for IWM: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:54:26.040246+00,AAPL,BUY,0,Paper: Score-weighted consensus for AAPL: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:54:28.057473+00,MSFT,BUY,0,Paper: Score-weighted consensus for MSFT: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:54:30.077312+00,NVDA,BUY,0,Paper: Score-weighted consensus for NVDA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:54:32.099089+00,AMZN,BUY,0,Paper: Score-weighted consensus for AMZN: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:54:34.118233+00,META,BUY,0,Paper: Score-weighted consensus for META: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:54:36.137097+00,GOOGL,BUY,0,Paper: Score-weighted consensus for GOOGL: tech=1,0,Kalshi_REST_v2
2026-02-23 21:54:38.15884+00,TSLA,BUY,0,Paper: Score-weighted consensus for TSLA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:54:40.176731+00,AMD,BUY,0,Paper: Score-weighted consensus for AMD: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:54:42.19763+00,SMCI,BUY,0,Paper: Score-weighted consensus for SMCI: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:54:44.219346+00,PLTR,BUY,0,Paper: Score-weighted consensus for PLTR: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:54:46.238325+00,AVGO,BUY,0,Paper: Score-weighted consensus for AVGO: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:54:48.25739+00,COIN,BUY,0,Paper: Score-weighted consensus for COIN: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:54:50.284043+00,MSTR,BUY,0,Paper: Score-weighted consensus for MSTR: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:54:52.302874+00,MARA,BUY,0,Paper: Score-weighted consensus for MARA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:54:54.324702+00,JPM,BUY,0,Paper: Score-weighted consensus for JPM: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:54:56.341374+00,BAC,BUY,0,Paper: Score-weighted consensus for BAC: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:54:58.365042+00,GS,BUY,0,"Paper: Score-weighted consensus for GS: tech=1.0,",0,Kalshi_REST_v2
2026-02-23 21:55:00.382693+00,DIS,BUY,0,Paper: Score-weighted consensus for DIS: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:55:02.404718+00,NFLX,BUY,0,Paper: Score-weighted consensus for NFLX: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:55:04.424349+00,UBER,BUY,0,Paper: Score-weighted consensus for UBER: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:55:06.444632+00,BTC,BUY,0,Paper: Score-weighted consensus for BTC: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:55:08.463624+00,ETH,BUY,0,Paper: Score-weighted consensus for ETH: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:55:10.481517+00,SOL,BUY,0,Paper: Score-weighted consensus for SOL: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:55:12.503319+00,DOGE,BUY,0,Paper: Score-weighted consensus for DOGE: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:55:14.522259+00,ADA,BUY,0,Paper: Score-weighted consensus for ADA: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:55:16.541001+00,AVAX,BUY,0,Paper: Score-weighted consensus for AVAX: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:55:18.562965+00,LINK,BUY,0,Paper: Score-weighted consensus for LINK: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:56:20.641768+00,SPY,BUY,0,Paper: Score-weighted consensus for SPY: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:56:22.660862+00,QQQ,BUY,0,Paper: Score-weighted consensus for QQQ: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:56:24.68032+00,IWM,BUY,0,Paper: Score-weighted consensus for IWM: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:56:26.699217+00,AAPL,BUY,0,Paper: Score-weighted consensus for AAPL: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:56:28.719967+00,MSFT,BUY,0,Paper: Score-weighted consensus for MSFT: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:56:30.737262+00,NVDA,BUY,0,Paper: Score-weighted consensus for NVDA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:56:32.759489+00,AMZN,BUY,0,Paper: Score-weighted consensus for AMZN: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:56:34.777805+00,META,BUY,0,Paper: Score-weighted consensus for META: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:56:36.797771+00,GOOGL,BUY,0,Paper: Score-weighted consensus for GOOGL: tech=1,0,Kalshi_REST_v2
2026-02-23 21:56:38.820119+00,TSLA,BUY,0,Paper: Score-weighted consensus for TSLA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:56:40.839677+00,AMD,BUY,0,Paper: Score-weighted consensus for AMD: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:56:42.860576+00,SMCI,BUY,0,Paper: Score-weighted consensus for SMCI: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:56:44.879663+00,PLTR,BUY,0,Paper: Score-weighted consensus for PLTR: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:56:46.90161+00,AVGO,BUY,0,Paper: Score-weighted consensus for AVGO: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:56:48.92161+00,COIN,BUY,0,Paper: Score-weighted consensus for COIN: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:56:50.942021+00,MSTR,BUY,0,Paper: Score-weighted consensus for MSTR: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:56:52.958528+00,MARA,BUY,0,Paper: Score-weighted consensus for MARA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:56:54.978568+00,JPM,BUY,0,Paper: Score-weighted consensus for JPM: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:56:56.997212+00,BAC,BUY,0,Paper: Score-weighted consensus for BAC: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:56:59.016614+00,GS,BUY,0,"Paper: Score-weighted consensus for GS: tech=1.0,",0,Kalshi_REST_v2
2026-02-23 21:57:01.034621+00,DIS,BUY,0,Paper: Score-weighted consensus for DIS: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:57:03.055518+00,NFLX,BUY,0,Paper: Score-weighted consensus for NFLX: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:57:05.074922+00,UBER,BUY,0,Paper: Score-weighted consensus for UBER: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:57:07.092298+00,BTC,BUY,0,Paper: Score-weighted consensus for BTC: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:57:09.112752+00,ETH,BUY,0,Paper: Score-weighted consensus for ETH: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:57:11.132238+00,SOL,BUY,0,Paper: Score-weighted consensus for SOL: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:57:13.149951+00,DOGE,BUY,0,Paper: Score-weighted consensus for DOGE: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:57:15.171391+00,ADA,BUY,0,Paper: Score-weighted consensus for ADA: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:57:17.192402+00,AVAX,BUY,0,Paper: Score-weighted consensus for AVAX: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:57:19.210624+00,LINK,BUY,0,Paper: Score-weighted consensus for LINK: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:58:21.276688+00,SPY,BUY,0,Paper: Score-weighted consensus for SPY: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:58:23.297126+00,QQQ,BUY,0,Paper: Score-weighted consensus for QQQ: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:58:25.31751+00,IWM,BUY,0,Paper: Score-weighted consensus for IWM: tech=1.0,0,Kalshi_REST_v2
2026-02-23 21:58:27.333943+00,AAPL,BUY,0,Paper: Score-weighted consensus for AAPL: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:58:29.355065+00,MSFT,BUY,0,Paper: Score-weighted consensus for MSFT: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:58:31.373515+00,NVDA,BUY,0,Paper: Score-weighted consensus for NVDA: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:58:33.393574+00,AMZN,BUY,0,Paper: Score-weighted consensus for AMZN: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:58:35.416628+00,META,BUY,0,Paper: Score-weighted consensus for META: tech=1.,0,Kalshi_REST_v2
2026-02-23 21:58:37.435868+00,GOOGL,BUY,0,Paper: Score-weighted consensus for GOOGL: tech=1,0,Kalshi_REST_v2
